,is_low_amount_of_data,df_count,ticker_name,is_nan_non_nan_ratio_problematic,nan_count,nan_non_nan_ratio,is_exist_nan_sequence,nan_sequences_count_and_indexes,number_of_nan_sequences,mean_of_nan_sequences_count,is_decimal_point_changed,number_of_corrupted_decimal_point,decimal_point_changed_indexs,is_ticker_stopped,ticker_stopped_diff,is_ticker_data_not_changed,ticker_data_not_changed_dictionary,is_ticker_data_not_exist
195,0.0,605.0,ILCO,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
196,0.0,605.0,HGG,0.0,103.0,0.170248,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
197,0.0,605.0,HOD,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2019-04-14'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
198,0.0,605.0,HLAN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
199,0.0,605.0,HRON,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [140900.0, 169500.0, 159800.0, 163100.0, 155500.0], 'count': [8, 10, 11, 11, 17], 'indexes': [(Timestamp('2018-07-15 00:00:00'), Timestamp('2018-07-23 00:00:00')), (Timestamp('2019-04-08 00:00:00'), Timestamp('2019-04-18 00:00:00')), (Timestamp('2019-06-03 00:00:00'), Timestamp('2019-06-16 00:00:00')), (Timestamp('2019-09-11 00:00:00'), Timestamp('2019-09-25 00:00:00')), (Timestamp('2020-06-10 00:00:00'), Timestamp('2020-07-01 00:00:00'))]}",0
200,0.0,605.0,SCC,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2019-04-14'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
201,0.0,605.0,HMAM,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [374.3999938964844, 370.0, 373.0, 346.70001220703125, 315.0, 311.5, 301.79998779296875, 264.60000610351557, 263.20001220703125, 266.10000610351557, 265.20001220703125, 262.60000610351557, 273.39999389648443, 275.89999389648443, 258.5, 260.0, 248.5, 250.0, 251.6000061035156, 253.5, 243.0, 241.1000061035156], 'count': [8, 23, 15, 10, 25, 9, 39, 18, 39, 17, 74, 13, 17, 49, 18, 29, 17, 15, 17, 17, 22, 12], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-05-13 00:00:00')), (Timestamp('2018-05-15 00:00:00'), Timestamp('2018-06-13 00:00:00')), (Timestamp('2018-06-21 00:00:00'), Timestamp('2018-07-10 00:00:00')), (Timestamp('2018-08-19 00:00:00'), Timestamp('2018-08-29 00:00:00')), (Timestamp('2018-09-06 00:00:00'), Timestamp('2018-10-09 00:00:00')), (Timestamp('2018-10-11 00:00:00'), Timestamp('2018-10-22 00:00:00')), (Timestamp('2018-10-24 00:00:00'), Timestamp('2018-12-16 00:00:00')), (Timestamp('2019-01-06 00:00:00'), Timestamp('2019-01-28 00:00:00')), (Timestamp('2019-01-30 00:00:00'), Timestamp('2019-03-24 00:00:00')), (Timestamp('2019-04-02 00:00:00'), Timestamp('2019-04-23 00:00:00')), (Timestamp('2019-04-25 00:00:00'), Timestamp('2019-08-05 00:00:00')), (Timestamp('2019-08-07 00:00:00'), Timestamp('2019-08-22 00:00:00')), (Timestamp('2019-09-03 00:00:00'), Timestamp('2019-09-25 00:00:00')), (Timestamp('2019-10-06 00:00:00'), Timestamp('2019-12-18 00:00:00')), (Timestamp('2019-12-31 00:00:00'), Timestamp('2020-01-22 00:00:00')), (Timestamp('2020-02-02 00:00:00'), Timestamp('2020-03-12 00:00:00')), (Timestamp('2020-03-17 00:00:00'), Timestamp('2020-04-07 00:00:00')), (Timestamp('2020-04-13 00:00:00'), Timestamp('2020-05-06 00:00:00')), (Timestamp('2020-05-10 00:00:00'), Timestamp('2020-06-01 00:00:00')), (Timestamp('2020-06-14 00:00:00'), Timestamp('2020-07-05 00:00:00')), (Timestamp('2020-07-23 00:00:00'), Timestamp('2020-08-23 00:00:00')), (Timestamp('2020-08-31 00:00:00'), Timestamp('2020-09-14 00:00:00'))]}",0
202,0.0,605.0,HAMAT,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
203,0.0,605.0,HNMR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
204,0.0,605.0,TSEM,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
205,0.0,605.0,TEVA,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
206,0.0,605.0,TGTR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
207,0.0,605.0,TOPS,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [317.29998779296875, 333.0, 292.8999938964844, 345.79998779296875], 'count': [8, 18, 12, 8], 'indexes': [(Timestamp('2018-12-12 00:00:00'), Timestamp('2018-12-20 00:00:00')), (Timestamp('2020-05-11 00:00:00'), Timestamp('2020-06-03 00:00:00')), (Timestamp('2020-06-28 00:00:00'), Timestamp('2020-07-12 00:00:00')), (Timestamp('2020-08-03 00:00:00'), Timestamp('2020-08-11 00:00:00'))]}",0
208,,,TTAM,,,,,,,,,,,,,,,1
209,0.0,605.0,TNPV,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [158.89999389648438, 134.10000610351562, 144.39999389648438, 125.6999969482422], 'count': [15, 8, 15, 10], 'indexes': [(Timestamp('2018-06-04 00:00:00'), Timestamp('2018-06-21 00:00:00')), (Timestamp('2018-09-23 00:00:00'), Timestamp('2018-10-01 00:00:00')), (Timestamp('2018-10-14 00:00:00'), Timestamp('2018-10-31 00:00:00')), (Timestamp('2019-10-28 00:00:00'), Timestamp('2019-11-07 00:00:00'))]}",0
210,,,TALD,,,,,,,,,,,,,,,1
211,0.0,605.0,TLSY,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2020-09-24'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
212,0.0,605.0,TLRD,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
213,0.0,205.0,YHNF,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
214,0.0,379.0,UTRN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
215,0.0,605.0,UNCR,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [4000.0, 3957.0, 3699.0, 3849.0, 3410.0, 3810.0, 4510.0, 4464.0, 4424.0, 4426.0, 4400.0, 4360.0, 4359.0, 4323.0, 4140.0, 3819.0, 2998.0], 'count': [11, 8, 11, 9, 8, 9, 25, 11, 14, 11, 17, 73, 27, 71, 38, 43, 23], 'indexes': [(Timestamp('2018-05-10 00:00:00'), Timestamp('2018-05-23 00:00:00')), (Timestamp('2018-05-27 00:00:00'), Timestamp('2018-06-04 00:00:00')), (Timestamp('2018-06-06 00:00:00'), Timestamp('2018-06-19 00:00:00')), (Timestamp('2018-07-12 00:00:00'), Timestamp('2018-07-23 00:00:00')), (Timestamp('2018-07-31 00:00:00'), Timestamp('2018-08-08 00:00:00')), (Timestamp('2018-08-16 00:00:00'), Timestamp('2018-08-27 00:00:00')), (Timestamp('2018-09-03 00:00:00'), Timestamp('2018-10-04 00:00:00')), (Timestamp('2018-10-08 00:00:00'), Timestamp('2018-10-21 00:00:00')), (Timestamp('2018-10-23 00:00:00'), Timestamp('2018-11-08 00:00:00')), (Timestamp('2018-11-12 00:00:00'), Timestamp('2018-11-25 00:00:00')), (Timestamp('2018-11-29 00:00:00'), Timestamp('2018-12-20 00:00:00')), (Timestamp('2018-12-24 00:00:00'), Timestamp('2019-04-02 00:00:00')), (Timestamp('2019-04-04 00:00:00'), Timestamp('2019-05-09 00:00:00')), (Timestamp('2019-05-13 00:00:00'), Timestamp('2019-08-18 00:00:00')), (Timestamp('2019-08-20 00:00:00'), Timestamp('2019-10-23 00:00:00')), (Timestamp('2019-10-27 00:00:00'), Timestamp('2019-12-23 00:00:00')), (Timestamp('2020-01-12 00:00:00'), Timestamp('2020-02-10 00:00:00'))]}",0
216,0.0,605.0,UNVO,0.0,90.0,0.14876,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
217,0.0,605.0,UNIT,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
218,0.0,605.0,YAAC,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
219,0.0,605.0,EXPO,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [1998.0], 'count': [8], 'indexes': [(Timestamp('2019-07-18 00:00:00'), Timestamp('2019-07-28 00:00:00'))]}",0
220,0.0,605.0,JBNK,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
221,0.0,358.0,ISCD,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
222,0.0,605.0,ISCN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
223,,,ISRA.L,,,,,,,,,,,,,,,1
224,0.0,605.0,ISRO,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
225,0.0,605.0,ISRS,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
226,0.0,605.0,CDEV,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
227,0.0,605.0,KTOV,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
228,0.0,605.0,CBI,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
229,0.0,570.0,CLBV,0.0,1.0,0.001754,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
230,0.0,605.0,CLIS,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
231,0.0,605.0,CANF,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
232,0.0,605.0,KNFM,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
233,0.0,605.0,KAFR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
234,0.0,605.0,CRMT,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [1008.0, 934.2000122070312], 'count': [12, 13], 'indexes': [(Timestamp('2018-09-18 00:00:00'), Timestamp('2018-10-02 00:00:00')), (Timestamp('2018-12-03 00:00:00'), Timestamp('2018-12-18 00:00:00'))]}",0
235,0.0,605.0,LUMI,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
236,0.0,605.0,LAHAV,0.0,88.0,0.145455,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
237,0.0,605.0,LODZ,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [2205.0, 2308.0, 2716.0, 2603.0, 2602.0, 2615.0, 2176.0, 2220.0], 'count': [9, 15, 8, 16, 10, 9, 8, 16], 'indexes': [(Timestamp('2018-08-13 00:00:00'), Timestamp('2018-08-22 00:00:00')), (Timestamp('2018-08-28 00:00:00'), Timestamp('2018-09-16 00:00:00')), (Timestamp('2018-11-21 00:00:00'), Timestamp('2018-11-29 00:00:00')), (Timestamp('2019-03-26 00:00:00'), Timestamp('2019-04-15 00:00:00')), (Timestamp('2019-04-21 00:00:00'), Timestamp('2019-05-01 00:00:00')), (Timestamp('2020-02-09 00:00:00'), Timestamp('2020-02-18 00:00:00')), (Timestamp('2020-07-29 00:00:00'), Timestamp('2020-08-09 00:00:00')), (Timestamp('2020-08-11 00:00:00'), Timestamp('2020-08-31 00:00:00'))]}",0
238,0.0,605.0,LUDN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
239,0.0,605.0,LZNR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [35.5, 32.299999237060554, 40.5, 40.400001525878906, 41.900001525878906], 'count': [8, 8, 11, 9, 8], 'indexes': [(Timestamp('2018-09-23 00:00:00'), Timestamp('2018-10-01 00:00:00')), (Timestamp('2019-04-17 00:00:00'), Timestamp('2019-04-25 00:00:00')), (Timestamp('2020-05-18 00:00:00'), Timestamp('2020-06-01 00:00:00')), (Timestamp('2020-07-05 00:00:00'), Timestamp('2020-07-14 00:00:00')), (Timestamp('2020-08-02 00:00:00'), Timestamp('2020-08-10 00:00:00'))]}",0
240,0.0,605.0,LUZN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
241,0.0,605.0,LEOF,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [46.79999923706055, 42.900001525878906, 46.4000015258789, 46.9000015258789, 49.0], 'count': [14, 9, 15, 8, 10], 'indexes': [(Timestamp('2018-07-12 00:00:00'), Timestamp('2018-07-30 00:00:00')), (Timestamp('2019-01-14 00:00:00'), Timestamp('2019-01-23 00:00:00')), (Timestamp('2019-02-12 00:00:00'), Timestamp('2019-03-03 00:00:00')), (Timestamp('2019-03-05 00:00:00'), Timestamp('2019-03-13 00:00:00')), (Timestamp('2019-07-18 00:00:00'), Timestamp('2019-07-30 00:00:00'))]}",0
242,0.0,605.0,LEVI,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
243,0.0,605.0,LVPR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
244,0.0,605.0,LBTL,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
245,0.0,605.0,LDER,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
246,0.0,605.0,LPSN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
247,0.0,605.0,LCTX,0.0,101.0,0.166942,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
248,0.0,605.0,LHIS,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [359.6000061035156, 380.0, 370.3999938964844, 367.0, 433.70001220703125, 421.0, 455.0, 437.70001220703125, 437.0, 447.5, 497.7999877929688, 501.7999877929688, 484.7999877929688, 485.0, 462.1000061035156, 450.8999938964844, 451.0, 350.8999938964844, 383.70001220703125, 440.0, 550.0], 'count': [8, 9, 18, 40, 13, 40, 14, 36, 18, 8, 21, 18, 22, 8, 13, 9, 10, 40, 8, 15, 8], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-05-13 00:00:00')), (Timestamp('2018-05-23 00:00:00'), Timestamp('2018-06-03 00:00:00')), (Timestamp('2018-06-05 00:00:00'), Timestamp('2018-06-27 00:00:00')), (Timestamp('2018-07-01 00:00:00'), Timestamp('2018-08-22 00:00:00')), (Timestamp('2018-08-29 00:00:00'), Timestamp('2018-09-13 00:00:00')), (Timestamp('2018-09-17 00:00:00'), Timestamp('2018-11-08 00:00:00')), (Timestamp('2018-11-27 00:00:00'), Timestamp('2018-12-13 00:00:00')), (Timestamp('2018-12-19 00:00:00'), Timestamp('2019-02-05 00:00:00')), (Timestamp('2019-02-07 00:00:00'), Timestamp('2019-03-03 00:00:00')), (Timestamp('2019-03-10 00:00:00'), Timestamp('2019-03-18 00:00:00')), (Timestamp('2019-04-14 00:00:00'), Timestamp('2019-05-09 00:00:00')), (Timestamp('2019-05-20 00:00:00'), Timestamp('2019-06-11 00:00:00')), (Timestamp('2019-06-13 00:00:00'), Timestamp('2019-07-11 00:00:00')), (Timestamp('2019-07-15 00:00:00'), Timestamp('2019-07-23 00:00:00')), (Timestamp('2019-08-18 00:00:00'), Timestamp('2019-09-02 00:00:00')), (Timestamp('2019-09-04 00:00:00'), Timestamp('2019-09-15 00:00:00')), (Timestamp('2019-09-24 00:00:00'), Timestamp('2019-10-15 00:00:00')), (Timestamp('2020-05-05 00:00:00'), Timestamp('2020-06-30 00:00:00')), (Timestamp('2020-07-09 00:00:00'), Timestamp('2020-07-19 00:00:00')), (Timestamp('2020-08-09 00:00:00'), Timestamp('2020-08-26 00:00:00')), (Timestamp('2020-09-06 00:00:00'), Timestamp('2020-09-14 00:00:00'))]}",0
249,0.0,605.0,LSCO,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
250,,,LPHL.L,,,,,,,,,,,,,,,1
251,0.0,605.0,LAPD,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
252,0.0,605.0,MISH,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
253,0.0,605.0,MVNE,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
254,0.0,605.0,MGDL,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
255,0.0,605.0,MDTR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
256,0.0,605.0,MGOR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
257,0.0,605.0,MGRT,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
258,0.0,605.0,MGIC,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
259,0.0,605.0,MDGS,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
260,0.0,605.0,MDVI,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
261,0.0,605.0,MDPR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
